geoid,md_primary_care_count,do_primary_care_count,total_population,pcp_count,pcp_per_100k
38021,4.0,0.0,4923.0,4.0,81.25126955108674
38023,0.0,0.0,2187.0,0.0,0.0
38025,0.0,0.0,4015.0,0.0,0.0
38027,0.0,0.0,2314.0,0.0,0.0
38029,0.0,0.0,3250.0,0.0,0.0
38031,1.0,0.0,3378.0,1.0,29.603315571343988
38033,0.0,0.0,1744.0,0.0,0.0
38035,93.0,5.0,72413.0,98.0,135.3348155717896
38037,0.0,0.0,2243.0,0.0,0.0
38039,1.0,0.0,2252.0,1.0,44.40497335701599
38041,0.0,0.0,2406.0,0.0,0.0
38043,0.0,0.0,2393.0,0.0,0.0
38045,0.0,0.0,4098.0,0.0,0.0
38047,0.0,0.0,1855.0,0.0,0.0
38049,1.0,0.0,5189.0,1.0,19.27153594141453
38051,1.0,1.0,2475.0,2.0,80.8080808080808
38053,3.0,0.0,13908.0,3.0,21.570319240724764
38055,2.0,1.0,9824.0,3.0,30.53745928338762
38057,5.0,1.0,8333.0,6.0,72.00288011520462
38059,12.0,3.0,33710.0,15.0,44.49718184514981
38061,5.0,0.0,9290.0,5.0,53.821313240043054
38063,0.0,0.0,2995.0,0.0,0.0
38065,0.0,0.0,1856.0,0.0,0.0
38067,2.0,0.0,6763.0,2.0,29.572674848440037
38069,1.0,0.0,3942.0,1.0,25.367833587011667
38071,9.0,0.0,11515.0,9.0,78.15892314372557
38073,2.0,0.0,5640.0,2.0,35.46099290780142
38075,0.0,0.0,2220.0,0.0,0.0
38077,8.0,0.0,16580.0,8.0,48.25090470446321
38079,6.0,0.0,11933.0,6.0,50.28073409871784
38081,0.0,0.0,3795.0,0.0,0.0
38083,0.0,0.0,1295.0,0.0,0.0
38085,0.0,0.0,3711.0,0.0,0.0
38087,0.0,0.0,672.0,0.0,0.0
38089,21.0,0.0,32803.0,21.0,64.0185348901015
38091,0.0,0.0,1788.0,0.0,0.0
38093,17.0,0.0,21487.0,17.0,79.11760599432215
38095,0.0,0.0,2064.0,0.0,0.0
38097,3.0,0.0,7958.0,3.0,37.69791404875597
38099,3.0,0.0,10438.0,3.0,28.741138149070704
38101,55.0,0.0,68870.0,55.0,79.86060694061275
38103,5.0,0.0,3930.0,5.0,127.2264631043257
38105,15.0,1.0,38109.0,16.0,41.984832979086306
39001,11.0,1.0,27420.0,12.0,43.7636761487965
39003,56.0,6.0,101115.0,62.0,61.31632299856599
39005,19.0,4.0,52181.0,23.0,44.07734616047987
39007,20.0,8.0,97014.0,28.0,28.861813758838927
39009,11.0,31.0,58979.0,42.0,71.211787246308
39011,15.0,1.0,45948.0,16.0,34.82197266475146
39013,12.0,5.0,65509.0,17.0,25.95063273748645
39015,12.0,0.0,43680.0,12.0,27.47252747252747
39017,173.0,20.0,388420.0,193.0,49.688481540600385
39019,6.0,2.0,26659.0,8.0,30.008627480400612
39021,8.0,0.0,38709.0,8.0,20.66702833966261
39023,53.0,4.0,134831.0,57.0,42.275144440076836
39025,124.0,18.0,210805.0,142.0,67.3608310998316
39027,27.0,0.0,41964.0,27.0,64.34086359736918
39029,20.0,11.0,100511.0,31.0,30.842395359711876
39031,6.0,5.0,36571.0,11.0,30.078477482157997
39033,11.0,4.0,41522.0,15.0,36.12542748422523
39035,1331.0,127.0,1236041.0,1458.0,117.95725222707013
39037,17.0,5.0,51529.0,22.0,42.69440509227814
39039,17.0,7.0,38187.0,24.0,62.8486134024668
39041,292.0,38.0,226296.0,330.0,145.8267048467494
39043,24.0,33.0,74501.0,57.0,76.50904014711212
39045,76.0,15.0,162898.0,91.0,55.86317818512198
39047,6.0,2.0,28839.0,8.0,27.740212906134055
39049,1164.0,198.0,1321820.0,1362.0,103.03974822593091
39051,14.0,1.0,42171.0,15.0,35.5694671693818
39053,21.0,2.0,29068.0,23.0,79.12481078849594
39055,50.0,14.0,95469.0,64.0,67.03746765965916
39057,128.0,25.0,168456.0,153.0,90.82490383245477
39059,10.0,4.0,38098.0,14.0,36.74733581815318
39061,878.0,47.0,825037.0,925.0,112.1161838802381
39063,32.0,9.0,74861.0,41.0,54.76817034236785
39065,5.0,3.0,30416.0,8.0,26.301946344029457
39067,3.0,1.0,14378.0,4.0,27.820280984837947
39069,5.0,3.0,27512.0,8.0,29.078220412910728
39071,11.0,1.0,43391.0,12.0,27.65550459772764
39073,8.0,2.0,27858.0,10.0,35.89633139493144
39075,10.0,1.0,44390.0,11.0,24.780355936021625
39077,20.0,2.0,58218.0,22.0,37.78899996564636
39079,7.0,8.0,32586.0,15.0,46.03203829865586
39081,12.0,8.0,64330.0,20.0,31.0896937665164
39083,21.0,6.0,63183.0,27.0,42.73301362708324
39085,82.0,22.0,231842.0,104.0,44.8581361444432
39087,20.0,7.0,56653.0,27.0,47.658552945122054
39089,50.0,18.0,181359.0,68.0,37.49469284678455
39091,12.0,7.0,46040.0,19.0,41.26846220677672
39093,136.0,30.0,316268.0,166.0,52.48713116723791
39095,357.0,28.0,426643.0,385.0,90.2393804656352
39097,8.0,4.0,43540.0,12.0,27.56086357372531
39099,179.0,55.0,225636.0,234.0,103.70685528904961
39101,17.0,0.0,64642.0,17.0,26.298691253364684
39103,97.0,20.0,183512.0,117.0,63.75604865076943
39105,1.0,3.0,21969.0,4.0,18.207474168146025
39107,16.0,6.0,42348.0,22.0,51.950505336733734
39109,40.0,8.0,110247.0,48.0,43.53859968978748
39111,1.0,1.0,13234.0,2.0,15.11258878645912
39113,457.0,56.0,533892.0,513.0,96.08684902564563
39115,0.0,0.0,13668.0,0.0,0.0
39117,6.0,1.0,35339.0,7.0,19.808143976909363
39119,35.0,8.0,86113.0,43.0,49.9343885359934
39121,0.0,1.0,14335.0,1.0,6.975933031042901
39123,17.0,5.0,39978.0,22.0,55.03026664665567
39125,2.0,1.0,18757.0,3.0,15.994028895878872
39127,4.0,6.0,35480.0,10.0,28.18489289740699
39129,15.0,7.0,60023.0,22.0,36.65261649700948
39131,6.0,1.0,27005.0,7.0,25.921125717459727
39133,53.0,14.0,161745.0,67.0,41.42322792049213
39135,4.0,2.0,40596.0,6.0,14.779781259237364
39137,14.0,2.0,34334.0,16.0,46.60103687307043
39139,44.0,11.0,125319.0,55.0,43.88799782953902
39141,39.0,10.0,76606.0,49.0,63.96365819909668
39143,19.0,6.0,58667.0,25.0,42.61339424207817
39145,30.0,10.0,72194.0,40.0,55.40626644873535
39147,14.0,4.0,54632.0,18.0,32.9477229462586
39149,20.0,2.0,47671.0,22.0,46.14965073105242
39151,251.0,43.0,372657.0,294.0,78.8929229827965
39153,431.0,111.0,535882.0,542.0,101.14166924808073
39155,67.0,30.0,200643.0,97.0,48.344572200375794
39157,25.0,6.0,91937.0,31.0,33.71874218214647
39159,25.0,11.0,66898.0,36.0,53.81326796017818
39161,12.0,0.0,28769.0,12.0,41.71156453126629
39163,2.0,0.0,12565.0,2.0,15.917230401910068
39165,192.0,18.0,249778.0,210.0,84.07465829656735
39167,27.0,18.0,58901.0,45.0,76.3993820138877
39169,38.0,17.0,116559.0,55.0,47.18640345232886
39171,11.0,2.0,36652.0,13.0,35.46873294772455
39173,79.0,11.0,131592.0,90.0,68.39321539303302
39175,5.0,1.0,21567.0,6.0,27.820280984837947
40001,4.0,0.0,19576.0,4.0,20.43318348998774
40003,0.0,1.0,5637.0,1.0,17.739932588256163
40005,1.0,1.0,14262.0,2.0,14.023278642546627
40007,0.0,0.0,5016.0,0.0,0.0
40009,9.0,3.0,22009.0,12.0,54.52314962060976
40011,5.0,0.0,8409.0,5.0,59.46010227137591
40013,11.0,9.0,48182.0,20.0,41.5092773234818
40015,1.0,4.0,26198.0,5.0,19.085426368425072
40017,50.0,11.0,169149.0,61.0,36.06287947312724
40019,17.0,9.0,48510.0,26.0,53.597196454339304
40021,25.0,16.0,48098.0,41.0,85.24262963116969
40023,2.0,4.0,14358.0,6.0,41.78854993731718
40025,0.0,0.0,2252.0,0.0,0.0
40027,126.0,26.0,299587.0,152.0,50.736513934182724
40029,0.0,1.0,5313.0,1.0,18.821757952192733
40031,67.0,21.0,123046.0,88.0,71.51796888968353
40033,0.0,0.0,5477.0,0.0,0.0
40035,3.0,3.0,14123.0,6.0,42.48389152446364
40037,6.0,7.0,72699.0,13.0,17.881951608687878
40039,14.0,0.0,27886.0,14.0,50.20440364340529
40041,13.0,1.0,41413.0,14.0,33.80580976987902
40043,2.0,0.0,4401.0,2.0,45.44421722335833
40045,1.0,1.0,3657.0,2.0,54.68963631391851
40047,19.0,7.0,61920.0,26.0,41.98966408268734
40049,3.0,7.0,25713.0,10.0,38.89083343056042
40051,7.0,5.0,56658.0,12.0,21.179709837975217
40053,0.0,0.0,4124.0,0.0,0.0
40055,0.0,0.0,5547.0,0.0,0.0
40057,1.0,0.0,2428.0,1.0,41.18616144975288
40059,0.0,0.0,3129.0,0.0,0.0
40061,2.0,2.0,11641.0,4.0,34.36130916587922
40063,1.0,2.0,13407.0,3.0,22.37637055269635
40065,13.0,3.0,24556.0,16.0,65.15719172503664
40067,1.0,0.0,5389.0,1.0,18.5563184264242
40069,1.0,1.0,10406.0,2.0,19.219680953296173
40071,15.0,2.0,43668.0,17.0,38.93010900430521
40073,7.0,1.0,15293.0,8.0,52.31151507225528
40075,4.0,0.0,8345.0,4.0,47.93289394847214
40077,0.0,1.0,9630.0,1.0,10.384215991692628
40079,7.0,10.0,48907.0,17.0,34.75985032817388
40081,4.0,2.0,34188.0,6.0,17.55001755001755
40083,3.0,0.0,51933.0,3.0,5.776673791231009
40085,3.0,1.0,10218.0,4.0,39.146604032100214
40087,15.0,5.0,45306.0,20.0,44.14426345296429
40089,8.0,4.0,30931.0,12.0,38.796029872943
40091,3.0,1.0,19451.0,4.0,20.564495398694156
40093,3.0,1.0,7502.0,4.0,53.31911490269261
40095,3.0,2.0,15882.0,5.0,31.4821810855056
40097,8.0,6.0,39589.0,14.0,35.363358508676654
40099,3.0,1.0,13672.0,4.0,29.256875365710943
40101,21.0,8.0,66354.0,29.0,43.704976339030054
40103,5.0,0.0,10896.0,5.0,45.88839941262849
40105,1.0,0.0,9483.0,1.0,10.545186122535062
40107,1.0,0.0,11134.0,1.0,8.981498113885396
40109,585.0,89.0,802559.0,674.0,83.98136460995391
40111,5.0,5.0,36990.0,10.0,27.03433360367667
40113,2.0,6.0,45839.0,8.0,17.452387704792862
40115,11.0,4.0,30338.0,15.0,49.44294284395807
40117,4.0,1.0,15757.0,5.0,31.73192866662436
40119,24.0,15.0,82794.0,39.0,47.10486267120805
40121,13.0,5.0,43613.0,18.0,41.272097769013826
40123,22.0,6.0,38141.0,28.0,73.4118140583624
40125,19.0,3.0,73533.0,22.0,29.918539975249207
40127,0.0,2.0,10769.0,2.0,18.571826539140122
40129,2.0,0.0,3320.0,2.0,60.24096385542169
40131,19.0,13.0,98836.0,32.0,32.37686672872233
40133,5.0,3.0,23351.0,8.0,34.25977474198107
40135,7.0,7.0,39667.0,14.0,35.293821060327225
40137,17.0,2.0,43710.0,19.0,43.468313886982386
40139,6.0,3.0,20495.0,9.0,43.913149548670404
40141,0.0,1.0,6977.0,1.0,14.332807797047442
40143,488.0,233.0,677358.0,721.0,106.44297402555222
40145,13.0,10.0,86644.0,23.0,26.54540418263238
40147,22.0,2.0,53242.0,24.0,45.07719469591676
40149,1.0,1.0,10732.0,2.0,18.635855385762206
40151,5.0,1.0,8587.0,6.0,69.8730639338535
40153,4.0,2.0,19990.0,6.0,30.015007503751875
41001,9.0,4.0,16938.0,13.0,76.75050183020427
41003,95.0,29.0,97630.0,124.0,127.01014032571955
41005,346.0,44.0,423177.0,390.0,92.16001814843435
41007,24.0,3.0,41695.0,27.0,64.75596594315866
41009,12.0,3.0,53588.0,15.0,27.991341345077256
41011,53.0,3.0,64990.0,56.0,86.16710263117403
41013,7.0,1.0,26375.0,8.0,30.33175355450237
41015,9.0,3.0,23598.0,12.0,50.851767098906684
41017,186.0,27.0,206549.0,213.0,103.12322983892443
41019,50.0,20.0,112297.0,70.0,62.33470172845224
41021,0.0,0.0,2018.0,0.0,0.0
41023,5.0,1.0,7218.0,6.0,83.12551953449709
41025,5.0,0.0,7515.0,5.0,66.53359946773121
41027,50.0,3.0,24048.0,53.0,220.39254823685962
41029,196.0,17.0,221644.0,213.0,96.10005233617873
41031,15.0,2.0,25330.0,17.0,67.11409395973153
41033,49.0,12.0,87730.0,61.0,69.5315171549071
41035,65.0,5.0,70212.0,70.0,99.69805731214038
41037,4.0,1.0,8385.0,5.0,59.63029218843172
41039,294.0,21.0,382353.0,315.0,82.38460271006112
41041,19.0,7.0,50813.0,26.0,51.16800818688131
41043,61.0,14.0,130467.0,75.0,57.48580100715123
41045,5.0,2.0,31879.0,7.0,21.958028796386333
41047,227.0,23.0,346703.0,250.0,72.1078271604226
41049,4.0,0.0,12300.0,4.0,32.520325203252035
41051,1128.0,94.0,795083.0,1222.0,153.6946457162334
41053,42.0,9.0,89614.0,51.0,56.91075055236905
41055,1.0,0.0,1955.0,1.0,51.15089514066496
41057,15.0,1.0,27574.0,16.0,58.02567636179009
41059,29.0,5.0,80215.0,34.0,42.386087390139004
41061,16.0,4.0,26177.0,20.0,76.40294915383734
41063,12.0,2.0,7659.0,14.0,182.79148713931323
41065,26.0,2.0,26561.0,28.0,105.41771770641165
41067,518.0,38.0,600176.0,556.0,92.63949241555811
41069,0.0,0.0,1445.0,0.0,0.0
41071,58.0,6.0,108226.0,64.0,59.135512723375165
42001,46.0,8.0,106027.0,54.0,50.93042338272327
42003,1229.0,156.0,1233253.0,1385.0,112.30461227339401
42005,19.0,7.0,64747.0,26.0,40.15630067802369
42007,49.0,11.0,165677.0,60.0,36.21504493683493
42009,8.0,4.0,47418.0,12.0,25.306845501708214
42011,204.0,65.0,430449.0,269.0,62.49288533600961
42013,63.0,36.0,121032.0,99.0,81.79654967281381
42015,51.0,13.0,59866.0,64.0,106.90542210937761
42017,363.0,153.0,645054.0,516.0,79.99330288626999
42019,88.0,47.0,197300.0,135.0,68.42372022301065
42021,75.0,19.0,131441.0,94.0,71.51497630115414
42023,2.0,1.0,4418.0,3.0,67.9040289723857
42025,10.0,9.0,65460.0,19.0,29.025358997861286
42027,111.0,23.0,158425.0,134.0,84.58261006785546
42029,347.0,96.0,545823.0,443.0,81.16184184250206
42031,2.0,12.0,37346.0,14.0,37.487281101055
42033,22.0,18.0,77904.0,40.0,51.34524543027316
42035,12.0,1.0,37931.0,13.0,34.27275842978039
42037,29.0,7.0,64926.0,36.0,55.44774050457444
42039,30.0,19.0,82670.0,49.0,59.27180355630821
42041,179.0,44.0,268579.0,223.0,83.0295741662602
42043,251.0,44.0,288800.0,295.0,102.14681440443213
42045,453.0,125.0,575182.0,578.0,100.48993188243026
42047,9.0,3.0,30477.0,12.0,39.37395412934344
42049,118.0,101.0,267689.0,219.0,81.81135571502752
42051,38.0,7.0,125755.0,45.0,35.7838654526659
42053,0.0,0.0,6626.0,0.0,0.0
42055,72.0,17.0,156902.0,89.0,56.72330499292552
42057,3.0,0.0,14533.0,3.0,20.642675290717676
42059,11.0,5.0,34663.0,16.0,46.15872832703459
42061,8.0,6.0,43281.0,14.0,32.346757237586935
42063,33.0,10.0,82957.0,43.0,51.83408271755246
42065,15.0,6.0,43794.0,21.0,47.951774215645976
42067,3.0,1.0,23339.0,4.0,17.13869488838425
42069,164.0,40.0,215615.0,204.0,94.61308350532198
42071,332.0,70.0,556629.0,402.0,72.22045563562085
42073,23.0,11.0,84849.0,34.0,40.07118528208936
42075,70.0,12.0,144011.0,82.0,56.94009485386533
42077,272.0,104.0,376317.0,376.0,99.91576250873598
42079,182.0,72.0,326369.0,254.0,77.82601901528638
42081,73.0,17.0,113104.0,90.0,79.57278257179233
42083,15.0,4.0,39866.0,19.0,47.659659860532784
42085,34.0,35.0,109220.0,69.0,63.17524262955502
42087,25.0,6.0,45988.0,31.0,67.40888927546317
42089,57.0,11.0,167198.0,68.0,40.67034294668596
42091,932.0,212.0,864683.0,1144.0,132.30282080253687
42093,89.0,24.0,18091.0,113.0,624.6199767840362
42095,208.0,51.0,318526.0,259.0,81.31204360083635
42097,30.0,8.0,90133.0,38.0,42.15991923047053
42099,8.0,4.0,46114.0,12.0,26.02246606236718
42101,1017.0,165.0,1567258.0,1182.0,75.4183420981102
42103,10.0,5.0,60558.0,15.0,24.76964232636481
42105,6.0,0.0,16220.0,6.0,36.99136868064119
42107,42.0,29.0,143104.0,71.0,49.61426654740608
42109,8.0,8.0,39652.0,16.0,40.35105417129022
42111,22.0,3.0,72710.0,25.0,34.38316600192546
42113,0.0,0.0,5855.0,0.0,0.0
42115,7.0,6.0,38074.0,13.0,34.14403529967957
42117,14.0,3.0,41106.0,17.0,41.35649296939619
42119,33.0,11.0,42744.0,44.0,102.93842410630731
42121,23.0,6.0,49777.0,29.0,58.25983888141109
42123,11.0,3.0,37808.0,14.0,37.02920016927634
42125,121.0,39.0,210383.0,160.0,76.05177224395507
42127,15.0,5.0,51173.0,20.0,39.083110233912414
42129,198.0,57.0,352057.0,255.0,72.43145286132643
42131,10.0,5.0,26014.0,15.0,57.661259321903586
42133,262.0,55.0,461058.0,317.0,68.75490719171992
44001,85.0,5.0,50360.0,90.0,178.71326449563145
44003,117.0,29.0,171275.0,146.0,85.24303021456721
44005,61.0,8.0,84481.0,69.0,81.67516956475421
44007,606.0,42.0,657288.0,648.0,98.5869208018403
44009,84.0,17.0,130330.0,101.0,77.49558812245837
45001,12.0,0.0,24356.0,12.0,49.26917392018394
45003,53.0,8.0,174150.0,61.0,35.027275337352854
45005,4.0,1.0,7579.0,5.0,65.97176408497162
45007,123.0,11.0,209581.0,134.0,63.93709353424214
45009,4.0,0.0,12908.0,4.0,30.98853424233034
45011,4.0,1.0,20414.0,5.0,24.49299500342902
45013,118.0,17.0,196371.0,135.0,68.74742197167606
45015,62.0,6.0,245117.0,68.0,27.74185389018305
45017,3.0,0.0,14179.0,3.0,21.15805063826786
45019,509.0,28.0,419279.0,537.0,128.07700838820926
45021,15.0,2.0,56121.0,17.0,30.291691167299227
45023,8.0,0.0,31931.0,8.0,25.054022736525635
45025,14.0,1.0,43683.0,15.0,34.338300940869445
45027,6.0,4.0,30913.0,10.0,32.34884999838256
45029,16.0,1.0,38599.0,17.0,44.04259177698904
45031,33.0,1.0,62398.0,34.0,54.48892592711305
45033,10.0,1.0,27738.0,11.0,39.656788521162305
45035,43.0,4.0,166133.0,47.0,28.290586457838
45037,11.0,0.0,26932.0,11.0,40.84360611911481
45039,8.0,0.0,20455.0,8.0,39.11024199462234
45041,124.0,10.0,136721.0,134.0,98.00981560989167
45043,35.0,4.0,64722.0,39.0,60.2577176230648
45045,569.0,58.0,547950.0,627.0,114.42649876813579
45047,80.0,6.0,69267.0,86.0,124.1572465965034
45049,4.0,0.0,18113.0,4.0,22.08358637442721
45051,208.0,36.0,383101.0,244.0,63.690776061665204
45053,5.0,2.0,32039.0,7.0,21.84837229626393
45055,35.0,2.0,67751.0,37.0,54.61174004811737
45057,45.0,5.0,104577.0,50.0,47.81166030771585
45059,34.0,1.0,67965.0,35.0,51.497094092547634
45061,2.0,0.0,16153.0,2.0,12.381600941001672
45063,186.0,14.0,304797.0,200.0,65.61744374124417
45065,5.0,0.0,9764.0,5.0,51.20852109791069
45067,11.0,0.0,28450.0,11.0,38.66432337434095
45069,2.0,0.0,26039.0,2.0,7.680786512538885
45071,25.0,1.0,38247.0,26.0,67.97918791016289
45073,37.0,8.0,80180.0,45.0,56.12372162634074
45075,33.0,3.0,83094.0,36.0,43.32442775651671
45077,78.0,0.0,133462.0,78.0,58.4436019241432
45079,325.0,26.0,421566.0,351.0,83.26098404520289
45081,3.0,0.0,18938.0,3.0,15.841165909810963
45083,189.0,22.0,345831.0,211.0,61.012459843102555
45085,53.0,7.0,104012.0,60.0,57.685651655578205
45087,6.0,1.0,26752.0,7.0,26.166267942583733
45089,5.0,0.0,30058.0,5.0,16.634506620533635
45091,123.0,9.0,294248.0,132.0,44.86011799570431
46003,0.0,0.0,2755.0,0.0,0.0
46005,9.0,0.0,19376.0,9.0,46.44921552436003
46007,0.0,0.0,3336.0,0.0,0.0
46009,3.0,1.0,7062.0,4.0,56.64117813650524
46011,17.0,2.0,35484.0,19.0,53.545259835418776
46013,22.0,1.0,37972.0,23.0,60.570947013588956
46015,4.0,2.0,5321.0,6.0,112.76075925577898
46017,0.0,0.0,1861.0,0.0,0.0
46019,2.0,1.0,10774.0,3.0,27.844811583441622
46021,0.0,0.0,1349.0,0.0,0.0
46023,4.0,0.0,9213.0,4.0,43.416910886790404
46025,0.0,0.0,3912.0,0.0,0.0
46027,5.0,1.0,15280.0,6.0,39.26701570680628
46029,26.0,0.0,28721.0,26.0,90.52609588802618
46031,0.0,0.0,3826.0,0.0,0.0
46033,4.0,0.0,9006.0,4.0,44.41483455474128
46035,18.0,0.0,19973.0,18.0,90.12166424673309
46037,2.0,0.0,5479.0,2.0,36.50301149844862
46039,1.0,0.0,4352.0,1.0,22.977941176470587
46041,1.0,0.0,5140.0,1.0,19.45525291828794
46043,2.0,0.0,2776.0,2.0,72.04610951008645
46045,1.0,0.0,4065.0,1.0,24.600246002460022
46047,5.0,1.0,7370.0,6.0,81.41112618724559
46049,1.0,0.0,2126.0,1.0,47.03668861712136
46051,7.0,0.0,7463.0,7.0,93.79606056545624
46053,5.0,0.0,3962.0,5.0,126.19888944977284
46055,1.0,0.0,1826.0,1.0,54.76451259583789
46057,1.0,0.0,6352.0,1.0,15.743073047858942
46059,1.0,1.0,3140.0,2.0,63.69426751592356
46061,0.0,0.0,3461.0,0.0,0.0
46063,0.0,0.0,1330.0,0.0,0.0
46065,9.0,4.0,17692.0,13.0,73.47953877458738
46067,8.0,1.0,7368.0,9.0,122.14983713355048
46069,0.0,0.0,1184.0,0.0,0.0
46071,0.0,0.0,2821.0,0.0,0.0
46073,0.0,0.0,1650.0,0.0,0.0
46075,0.0,0.0,884.0,0.0,0.0
46077,2.0,0.0,5294.0,2.0,37.778617302606726
46079,7.0,0.0,10972.0,7.0,63.79876048122493
46081,20.0,3.0,27214.0,23.0,84.51532299551701
46083,79.0,12.0,70987.0,91.0,128.19248594813135
46085,0.0,0.0,3692.0,0.0,0.0
46087,2.0,0.0,5778.0,2.0,34.614053305642095
46089,0.0,0.0,2395.0,0.0,0.0
46091,1.0,0.0,4374.0,1.0,22.862368541380885
46093,11.0,6.0,30698.0,17.0,55.378200534236754
46095,0.0,0.0,1892.0,0.0,0.0
46097,1.0,0.0,2304.0,1.0,43.40277777777778
46099,201.0,19.0,203971.0,220.0,107.85847007662854
46101,2.0,1.0,6349.0,3.0,47.251535674909434
46102,6.0,0.0,13519.0,6.0,44.3819809157482
46103,102.0,21.0,114461.0,123.0,107.46018294440901
46105,1.0,0.0,2804.0,1.0,35.66333808844508
46107,1.0,0.0,2438.0,1.0,41.01722723543889
46109,1.0,1.0,10163.0,2.0,19.67922857423989
46111,0.0,0.0,2415.0,0.0,0.0
46115,3.0,0.0,6235.0,3.0,48.115477145148354
46117,3.0,0.0,2999.0,3.0,100.03334444814939
46119,0.0,0.0,1471.0,0.0,0.0
46121,2.0,0.0,9220.0,2.0,21.691973969631235
46123,4.0,1.0,5565.0,5.0,89.84725965858041
46125,0.0,0.0,8856.0,0.0,0.0
46127,7.0,2.0,17063.0,9.0,52.74570708550665
46129,2.0,3.0,5265.0,5.0,94.9667616334283
46135,21.0,2.0,23373.0,23.0,98.40414153082617
46137,0.0,0.0,2395.0,0.0,0.0
47001,42.0,3.0,78913.0,45.0,57.02482480706601
47003,13.0,1.0,51950.0,14.0,26.948989412897017
47005,3.0,0.0,16002.0,3.0,18.747656542932134
47007,1.0,1.0,14798.0,2.0,13.515339910798756
47009,85.0,10.0,139958.0,95.0,67.87750610897555
47011,43.0,8.0,110616.0,51.0,46.10544586678238
47013,12.0,3.0,39584.0,15.0,37.89409862570736
47015,3.0,0.0,14788.0,3.0,20.286718961319988
47017,5.0,0.0,28458.0,5.0,17.56975191510296
47019,16.0,1.0,56410.0,17.0,30.136500620457365
47021,21.0,2.0,41830.0,23.0,54.984460913220175
47023,4.0,1.0,17609.0,5.0,28.394570958032823
47025,9.0,27.0,32431.0,36.0,111.00490271653665
47027,0.0,2.0,7620.0,2.0,26.246719160104988
47029,15.0,0.0,36879.0,15.0,40.67355405515334
47031,25.0,5.0,59728.0,30.0,50.22769890168765
47033,0.0,0.0,13888.0,0.0,0.0
47035,31.0,7.0,63522.0,38.0,59.82179402411763
47037,639.0,15.0,708144.0,654.0,92.35409747170067
47039,2.0,0.0,11564.0,2.0,17.295053614666205
47041,7.0,0.0,21003.0,7.0,33.328572108746364
47043,18.0,0.0,55761.0,18.0,32.28062624414913
47045,11.0,2.0,36410.0,13.0,35.704476792090084
47047,13.0,0.0,43630.0,13.0,29.796011918404766
47049,6.0,0.0,19332.0,6.0,31.036623215394165
47051,23.0,3.0,43942.0,26.0,59.16890446497656
47053,20.0,0.0,50837.0,20.0,39.341424552983064
47055,12.0,0.0,30554.0,12.0,39.274726713359954
47057,5.0,0.0,24277.0,5.0,20.595625489146105
47059,26.0,10.0,71405.0,36.0,50.41663749037182
47061,0.0,0.0,13783.0,0.0,0.0
47063,35.0,2.0,65168.0,37.0,56.77633194205745
47065,379.0,37.0,374682.0,416.0,111.02748464030832
47067,0.0,0.0,6845.0,0.0,0.0
47069,4.0,1.0,25529.0,5.0,19.585569352501075
47071,12.0,2.0,27077.0,14.0,51.70439856704952
47073,16.0,1.0,58043.0,17.0,29.28863084265114
47075,3.0,2.0,17550.0,5.0,28.49002849002849
47077,6.0,0.0,27929.0,6.0,21.483046295964765
47079,19.0,1.0,32379.0,20.0,61.76843015534761
47081,5.0,0.0,25455.0,5.0,19.642506383814574
47083,2.0,0.0,8219.0,2.0,24.33386056697895
47085,4.0,0.0,19106.0,4.0,20.935831675913327
47087,1.0,0.0,11989.0,1.0,8.340979230961715
47089,21.0,3.0,56727.0,24.0,42.30789571103708
47091,5.0,2.0,18086.0,7.0,38.703969921486234
47093,496.0,43.0,494574.0,539.0,108.9826800438357
47095,0.0,0.0,6507.0,0.0,0.0
47097,4.0,0.0,24793.0,4.0,16.133586092848788
47099,17.0,0.0,45415.0,17.0,37.432566332709456
47101,2.0,0.0,12957.0,2.0,15.435671837616733
47103,14.0,0.0,36004.0,14.0,38.88456838129097
47105,29.0,5.0,58181.0,34.0,58.43832178890016
47107,27.0,1.0,54719.0,28.0,51.17052577715236
47109,9.0,0.0,25988.0,9.0,34.63136832384177
47111,6.0,0.0,26229.0,6.0,22.875443211712227
47113,135.0,6.0,99245.0,141.0,142.0726484961459
47115,10.0,1.0,29094.0,11.0,37.808482848697324
47117,3.0,1.0,35878.0,4.0,11.148893472322872
47119,43.0,4.0,108159.0,47.0,43.454543773518616
47121,4.0,0.0,13272.0,4.0,30.13863773357444
47123,7.0,4.0,47740.0,11.0,23.04147465437788
47125,79.0,13.0,235201.0,92.0,39.11547995119068
47127,0.0,0.0,6742.0,0.0,0.0
47129,3.0,0.0,21224.0,3.0,14.134941575574821
47131,13.0,0.0,30394.0,13.0,42.7715996578272
47133,9.0,0.0,23044.0,9.0,39.05571949314355
47135,2.0,0.0,8685.0,2.0,23.028209556706965
47137,3.0,0.0,5107.0,3.0,58.742901899353825
47139,5.0,0.0,17863.0,5.0,27.99081901136427
47141,48.0,9.0,82382.0,57.0,69.1898715738875
47143,6.0,2.0,33730.0,8.0,23.717758671805516
47145,18.0,5.0,55082.0,23.0,41.75592752623361
47147,22.0,2.0,75470.0,24.0,31.800715516099114
47149,150.0,9.0,360619.0,159.0,44.09085489117323
47151,3.0,2.0,22035.0,5.0,22.69117313365101
47153,2.0,1.0,16909.0,3.0,17.742030871133718
